title,isbn10,isbn13,vendor_buy,description,purchase_cost,processing_cost,net_buying_cost,url_buy
Role Development for the Nurse Practitioner,1449694691,9781449694692,N/A,N/A,N/A,N/A,N/A,N/A
The Collaborative Leadership Fieldbook,787957194,9780787966836,N/A,N/A,N/A,N/A,N/A,N/A
Introduction to Programmable Logic Controllers,826913857,9780826913852,N/A,N/A,N/A,N/A,N/A,N/A
"Theory and Cases in School-Based Consultation: A Resource for School Psychologists, School Counselors, Special Educators, and Other Mental Health Professionals",415963370,9780415963374,N/A,N/A,N/A,N/A,N/A,N/A
Applications of High Temperature Superconductors to Electric Power Equipment,470167688,9780470167687,N/A,N/A,N/A,N/A,N/A,N/A
Photovoltaic Systems,1935941054,9781935941057,N/A,N/A,N/A,N/A,N/A,N/A
Handbook of Social Psychology: Volume Two,470137495,9780470137499,N/A,N/A,N/A,N/A,N/A,N/A
Ethics Desk Reference For Psychologists,1433803526,9781433803529,N/A,N/A,N/A,N/A,N/A,N/A
Transformative Learning in Nursing: A Guide for Nurse Educators,826108687,9780826108685,N/A,N/A,N/A,N/A,N/A,N/A
Superconductivity (Elsevier Insights),124095097,9780124095090,N/A,N/A,N/A,N/A,N/A,N/A
Leadership in Health Care,1473904560,9781473904569,N/A,N/A,N/A,N/A,N/A,N/A
The Cambridge Handbook of Expertise and Expert Performance (Cambridge Handbooks in Psychology),521600812,9780521600811,N/A,N/A,N/A,N/A,N/A,N/A
"Transforming Interprofessional Partnerships: A New Framework for Nursing and Partnership-Based Health Care, 2014 AJN Award Recipient",1938835263,9781938835261,N/A,N/A,N/A,N/A,N/A,N/A
Microstructure and Properties of High-Temperature Superconductors,3540709762,9783540709763,N/A,N/A,N/A,N/A,N/A,N/A
Handbook of Clinical Child Psychology,471244066,9780471244066,N/A,N/A,N/A,N/A,N/A,N/A
"Nursing Student Retention: Understanding the Process and Making a Difference, Second Edition",826109497,9780826109491,Amazon.com,"Softcover, ISBN 9780826109491Publisher: Springer Publishing Company, 2012376 pages. Used - Like New, Usually ships in 1-2 business days",48.99,2,50.99,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=jj,CCjtwaCvSKUGM2h31xsGDp2w_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0826109497%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=D8xA9kujY.6yxU4HTJbi"
A Brief History of Psychology,1848728751,9781848728752,N/A,N/A,N/A,N/A,N/A,N/A
Initiating and Sustaining the Clinical Nurse Leader Role: A Practical Guide,1284032884,9781284032888,N/A,N/A,N/A,N/A,N/A,N/A
Thermal Stress and Strain in Microelectronics Packaging (Electrical Engineering),442010583,9780442010584,N/A,N/A,N/A,N/A,N/A,N/A
Georgia: Pawn in the New Great Game,745328598,9780745328591,N/A,N/A,N/A,N/A,N/A,N/A
"History of the Ojibway People, Second Edition",873516435,9780873516433,N/A,N/A,N/A,N/A,N/A,N/A
"Parks and Plates: The Geology of Our National Parks, Monuments, and Seashores",393924076,9780393924077,N/A,N/A,N/A,N/A,N/A,N/A
Going Public: New Strategies of Presidential Leadership,1568028997,9781568028996,N/A,N/A,N/A,N/A,N/A,N/A
California: An Interpretive History,73406961,9780073406961,N/A,N/A,N/A,N/A,N/A,N/A
"An Arkansas History for Young People, Fourth Edition",1557288453,9781557288455,N/A,N/A,N/A,N/A,N/A,N/A
Optical Inspection of Microsystems (Optical Science and Engineering),849336821,9780849336829,N/A,N/A,N/A,N/A,N/A,N/A
"Northern Lights: The Stories of Minnesota's Past, 2nd Edition",873514408,9780873514408,N/A,N/A,N/A,N/A,N/A,N/A
Exploring C for Microcontrollers: A Hands on Approach,1402060661,9781402060663,N/A,N/A,N/A,N/A,N/A,N/A
Global Health Nursing: Building and Sustaining Partnerships,826118682,9780826118684,Amazon.com,"Softcover, ISBN 9780826118684Publisher: Springer Publishing Company, 2014360 pages. Used - Good, Usually ships in 1-2 business days, Item in good condition. Textbooks may not include supplemental items i.e. CDs, access codes etc...",36.1,2,38.1,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=HRv7E,LMjJ,18z1lC2ibF17sl4w_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0826118682%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=kWy3p.ne1f9Klfn.3E9v"
Secrets of the Orthodontic Assisting Exam Study Guide: DANB Test Review for the Orthodontic Assisting Exam (Mometrix Test Preparation),1609716140,9781609716141,N/A,N/A,N/A,N/A,N/A,N/A
Archaeology of the Southwest,1598746758,9781598746754,N/A,N/A,N/A,N/A,N/A,N/A
A Primer on Corporate Governance (Corporate Governance Collection),1606496905,9781606496909,N/A,N/A,N/A,N/A,N/A,N/A
"Low-Power High-Resolution Analog to Digital Converters: Design, Test and Calibration (Analog Circuits and Signal Processing)",9048197244,9789048197248,N/A,N/A,N/A,N/A,N/A,N/A
The American Psychiatric Publishing Board Review Guide for Psychiatry (Concise Guides),1585622974,9781585622979,N/A,N/A,N/A,N/A,N/A,N/A
The Inner-Work of Leadership,984425403,9780984425402,N/A,N/A,N/A,N/A,N/A,N/A
Case Files: Surgery,71402527,639785502852,N/A,N/A,N/A,N/A,N/A,N/A
"An Integrative Approach to Leader Development: Connecting Adult Development, Identity, and Expertise",415964636,9780415964630,N/A,N/A,N/A,N/A,N/A,N/A
Principles of Health Care Management: Foundations for a Changing Health Care System,763768650,9780763768652,N/A,N/A,N/A,N/A,N/A,N/A
"Innovation Leadership: Creating the Landscape of Healthcare (Porter-O'Grady, Innovation Leadership)",763765430,9780763765439,N/A,N/A,N/A,N/A,N/A,N/A
MRCS Part B OSCE: Anatomy,1907816348,9788180615207,N/A,N/A,N/A,N/A,N/A,N/A
EMQs For the MRCOG Part 2 in Gynaecology,1848290772,9781848290778,N/A,N/A,N/A,N/A,N/A,N/A
Time Domain Methods in Electrodynamics: A Tribute to Wolfgang J. R. Hoefer (Springer Proceedings in Physics),3540687661,9783540687665,Amazon.com,"Hardcover, ISBN 9783540687665Publisher: Springer, 2008417 pages. Used - Very Good, Usually ships in 24 hours, Eligible for FREE Super Saving Shipping! Fast online shipping plus a hassle free return policy mean your satisfaction is guaranteed! Tracking number provided with every order. Slight wear on edges and covers; otherwise item is in very good condition.. Shipped from Amazon. FREE Two-Day Shipping with Amazon Prime.",47.04,2,49.04,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=XjDeduDppMa3LaOfBrtHMdmYmnM_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F3540687661%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=1ZPFdnmVFhvHt_pNc.TB
Essentials of Nursing Leadership & Management (with Premium Web Site Printed Access Card),1133935583,9781133935582,N/A,N/A,N/A,N/A,N/A,N/A
Handbook of Research Design and Social Measurement,761920463,9780761920465,N/A,N/A,N/A,N/A,N/A,N/A
Economic Approaches to Organisations (5th Edition),273735292,9780273735298,N/A,N/A,N/A,N/A,N/A,N/A
Games and Information: An Introduction to Game Theory,1405136669,9781405136662,N/A,N/A,N/A,N/A,N/A,N/A
Leading the Way: Busy Nurses Guide to Supervision in Long-Term Care,1133134823,9781133134824,N/A,N/A,N/A,N/A,N/A,N/A
"The Economics of Social Problems, Fourth Edition",230553001,9780230553002,N/A,N/A,N/A,N/A,N/A,N/A
Generative Social Science: Studies in Agent-Based Computational Modeling (Princeton Studies in Complexity),691125473,9780691125473,N/A,N/A,N/A,N/A,N/A,N/A
CNA Mentoring Made Easy,1133277802,9781133277804,N/A,N/A,N/A,N/A,N/A,N/A
Operation and Modeling of the MOS Transistor: Special MOOC Edition (The Oxford Series in Electrical and Computer Engineering),199325995,9780199325993,N/A,N/A,N/A,N/A,N/A,N/A
"Business Concepts for Healthcare Providers: A Quick Reference for Midwives, NPS, CNSS, and Other Disruptive Innovators",763722901,9780763722906,N/A,N/A,N/A,N/A,N/A,N/A
The End of Value-Free Economics (Routledge Inem Advances in Economic Methodology),1138799556,9781138799554,N/A,N/A,N/A,N/A,N/A,N/A
"The Sagebrush State, 4th Ed: Nevada’s History, Government, and Politics (Shepperson Series in Nevada History)",874179238,9780874179231,N/A,N/A,N/A,N/A,N/A,N/A
The Harlem Renaissance: A Brief History With Documents,312410751,9780312410759,N/A,N/A,N/A,N/A,N/A,N/A
Passing the FRACP Written Examination: Questions and Answers,1118454952,9781118454954,Amazon.com,"Softcover, ISBN 9781118454954Publisher: Wiley-Blackwell, 2013472 pages. Used - Like New, Usually ships in 1-2 business days, Unread copy in perfect condition.",88.93,2,90.93,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=fwCaMiPNKWgR0IlaJfo09Ed7.8A_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1118454952%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=B4UypRHUAeNhDuNJ7NZu
"Of the People: A History of the United States, Volume 2: Since 1865",190254874,9780190254872,N/A,N/A,N/A,N/A,N/A,N/A
The Problems and Promise of Commercial Society: Adam Smith's Response to Rousseau,271033495,9780271033495,N/A,N/A,N/A,N/A,N/A,N/A
"Before Renaissance: Planning in Pittsburgh, 1889-1943",822959305,9780822959304,N/A,N/A,N/A,N/A,N/A,N/A
Language Development From Theory to Practice (3rd Edition),134170423,9780134170428,N/A,N/A,N/A,N/A,N/A,N/A
"Law and Special Education, The, Enhanced Pearson eText with Loose-Leaf Version -- Access Card Package (4th Edition)",134043391,9780134043395,N/A,N/A,N/A,N/A,N/A,N/A
"Research Ethics in Exercise, Health and Sports Sciences (Ethics and Sport)",415298822,9780415298827,N/A,N/A,N/A,N/A,N/A,N/A
"Modern Criminal Procedure, Basic Criminal Procedure, and Advanced Criminal Procedure (American Casebook Series)",1634607562,9781634607568,N/A,N/A,N/A,N/A,N/A,N/A
Theory of Decision under Uncertainty (Econometric Society Monographs),521741238,9780521741231,N/A,N/A,N/A,N/A,N/A,N/A
"Industrial Cowboys: Miller & Lux and the Transformation of the Far West, 1850-1920",520245342,9780520245341,N/A,N/A,N/A,N/A,N/A,N/A
Get Through Final FRCA: MCQs,1853159956,9781853159954,N/A,N/A,N/A,N/A,N/A,N/A
Managing Organizational Deviance,761930140,9780761930143,N/A,N/A,N/A,N/A,N/A,N/A
Abdominal X-Rays Made Easy,443062056,9780443062056,N/A,N/A,N/A,N/A,N/A,N/A
Final FRCR Part A Modules 4-6 Single Best Answer MCQS: The SRT Collection of 600 Questions with Explanatory Answers (MasterPass),1846193648,9781846193644,N/A,N/A,N/A,N/A,N/A,N/A
"Casenote Legal Briefs: Civil Procedure, Keyed to Marcus, Redish, Sherman, and Pfander, Sixth Edition",1454840765,9781454840763,N/A,N/A,N/A,N/A,N/A,N/A
SAGE Brief Guide to Business Ethics,1412997216,9781412997218,N/A,N/A,N/A,N/A,N/A,N/A
The New Politics of the Old South: An Introduction to Southern Politics,1538100150,9781538100158,N/A,N/A,N/A,N/A,N/A,N/A
OSCEs for the MRCOG Part 2: A Self-Assessment Guide (Becoming an Outstanding Teacher),1444121847,9781444121841,Amazon.com,"Softcover, ISBN 9781444121841Publisher: CRC Press, 2012288 pages. Used - Very Good, Usually ships in 1-2 business days, The book has been read, but is in excellent condition. Pages are intact and not marred by notes or highlighting. The spine remains undamaged.",29.89,2,31.89,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=wPUqC.fbu6p34muCSyCBf6EkNog_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1444121847%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=edXWm7VDNZQoCT48yAl8
Global Ethics: An Introduction,745636829,9780745636825,N/A,N/A,N/A,N/A,N/A,N/A
Avoiding Common Errors in the Emergency Department,1605472271,9781605472270,N/A,N/A,N/A,N/A,N/A,N/A
From the Front Lines: Student Cases in Social Work Ethics (2nd Edition),205412696,9780205412693,Amazon.com,"Softcover, ISBN 9780205412693Publisher: Allyn & Bacon, 2004304 pages. Used - Acceptable, Usually ships in 1-2 business days, A little beaten up on the cover but pages are just fine.",5.49,2,7.49,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=yyRhfeUa40aYfaGm4VAhZrlHsOg_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0205412696%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=n7jsF0BtAmCQoYAmoIjN
Ethics and Organizational Leadership: Developing a Normative Model,199590184,9780199590186,Amazon.com,"Hardcover, ISBN 9780199590186Publisher: Oxford University Press, 2011288 pages. Used - Acceptable, Usually ships in 2-3 business days, There is handwriting, stickers or numbers inside the front cover. Cover has some rubbing and edge wear. Access codes, CD's, and other accessories may not be included. All items ship Mon-Fri.",10.01,2,12.01,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=HkyxC9U1v8C4wK76.RexS5t8k5E_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0199590184%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=zbbqSMJlSbVBbideBSKH
"Leading Constitutional Cases on Criminal Justice, 2016 (University Casebook Series)",1634608666,9781634608664,N/A,N/A,N/A,N/A,N/A,N/A
Applied Econometrics,230271820,9780230271821,N/A,N/A,N/A,N/A,N/A,N/A
Bayesian Forecasting and Dynamic Models (Springer Series in Statistics),387947256,9780387947259,N/A,N/A,N/A,N/A,N/A,N/A
"Kaplan MCAT Comprehensive Review with CD-ROM, 2005 Edition",743252055,9780743252058,N/A,N/A,N/A,N/A,N/A,N/A
Thinking Through Ethics and Values in Primary Education (Thinking Through Education Series),857257331,9780857257338,N/A,N/A,N/A,N/A,N/A,N/A
Criminal Procedure Simulations: Bridge to Practice,314276416,9780314276414,N/A,N/A,N/A,N/A,N/A,N/A
"Casenote Legal Briefs: Constitutional Law, Keyed to Stone, Seidman, Sunstein, Tushnet, & Karlan, Seventh Edition",1454819871,9781454819875,N/A,N/A,N/A,N/A,N/A,N/A
The Limits to Capital,1844670953,9781844670956,N/A,N/A,N/A,N/A,N/A,N/A
Handbook on Impact Evaluation: Quantitative Methods and Practices (World Bank Training Series),821380281,9780821380284,N/A,N/A,N/A,N/A,N/A,N/A
 Why Won't You Just Tell Us the Answer? : Teaching Historical Thinking in Grades 7-12,1571108122,9781571108128,N/A,N/A,N/A,N/A,N/A,N/A
How to Teach Students Who Don′t Look Like You: Culturally Responsive Teaching Strategies,1452257914,9781452257914,N/A,N/A,N/A,N/A,N/A,N/A
EMQs for the MRCS Part A (Oxford Specialty Training: Revision Texts),199645647,9780199645640,N/A,N/A,N/A,N/A,N/A,N/A
The People,745628222,9780745628226,N/A,N/A,N/A,N/A,N/A,N/A
"Teachers Learning in Community: Realities and Possibilities (SUNY series, Restructuring and School Change)",1438430604,9781438430607,N/A,N/A,N/A,N/A,N/A,N/A
"The Political Economy of Managed Migration: Nonstate Actors, Europeanization, and the Politics of Designing Migration Policies",199533881,9780199533886,N/A,N/A,N/A,N/A,N/A,N/A
The Puzzle of Latin American Economic Development,742553531,9780742553538,N/A,N/A,N/A,N/A,N/A,N/A
Prosecution Complex: America's Race to Convict and Its Impact on the Innocent,1479893080,9781479893089,N/A,N/A,N/A,N/A,N/A,N/A
Bioethics: An Introduction for the Biosciences,199214301,9780199214303,N/A,N/A,N/A,N/A,N/A,N/A
Accounting and Business Ethics: An Introduction,415362369,9780415362368,N/A,N/A,N/A,N/A,N/A,N/A
"On Environmental Governance: Sustainability, Efficiency, and Equity (On Politics)",1612051332,9781612051338,N/A,N/A,N/A,N/A,N/A,N/A
"Explaining 'Unexplained Illnesses': Disease Paradigm for Chronic Fatigue Syndrome, Multiple Chemical Sensitivity, Fibromyalgia, Post-Traumatic Stress Disorder, and Gulf War Syndrome",789023881,9780789023889,N/A,N/A,N/A,N/A,N/A,N/A
Mexico in World History (New Oxford World History),195337905,9780195337907,N/A,N/A,N/A,N/A,N/A,N/A
Moral Reasoning for Journalists: Cases and Commentary,275948722,9780275948726,N/A,N/A,N/A,N/A,N/A,N/A
Counseling Ethics: Philosophical and Professional Foundations,826108512,9780826108517,N/A,N/A,N/A,N/A,N/A,N/A
The Criminal Process,199547289,9780199547289,N/A,N/A,N/A,N/A,N/A,N/A
"Moral Reasoning for Journalists, 2nd Edition",313345503,9780313345500,N/A,N/A,N/A,N/A,N/A,N/A
Latin America's Cold War,674064275,9780674064270,N/A,N/A,N/A,N/A,N/A,N/A
North America: An Introduction,802096751,9780802096753,N/A,N/A,N/A,N/A,N/A,N/A
Paradoxes of Leadership in Police Management,1435488075,9781435488076,N/A,N/A,N/A,N/A,N/A,N/A
Awakening to Awe: Personal Stories of Profound Transformation,765706644,9780765706645,N/A,N/A,N/A,N/A,N/A,N/A
The Irish Soldiers of Mexico,1463502451,9781463502454,N/A,N/A,N/A,N/A,N/A,N/A
Ethics in Policing: Misconduct and Integrity,763755303,9780763755300,N/A,N/A,N/A,N/A,N/A,N/A
Study Guide for Criminal Investigation,1435469968,9781435469969,N/A,N/A,N/A,N/A,N/A,N/A
Heartbreak: New Approaches to Healing - Recovering from lost love and mourning,1936780313,9781936780310,N/A,N/A,N/A,N/A,N/A,N/A
"Princes, Brokers, and Bureaucrats: Oil and the State in Saudi Arabia",801477514,9780801477515,N/A,N/A,N/A,N/A,N/A,N/A
Introduction to Bioethics,470021985,9780470021989,N/A,N/A,N/A,N/A,N/A,N/A
Statistics in Criminology and Criminal Justice: Analysis and Interpretation,1449616305,9781449616304,N/A,N/A,N/A,N/A,N/A,N/A
Economic Analysis of Property Rights (Political Economy of Institutions and Decisions),521597137,9780521597135,N/A,N/A,N/A,N/A,N/A,N/A
Profiting Without Producing: How Finance Exploits Us All,1781681414,9781781681411,N/A,N/A,N/A,N/A,N/A,N/A
Everglades: The Ecosystem and Its Restoration,963403028,9780963403025,N/A,N/A,N/A,N/A,N/A,N/A
The History of the Catholic Church in Latin America: From Conquest to Revolution and Beyond,814740030,9780814740033,N/A,N/A,N/A,N/A,N/A,N/A
Witchcraft From the Inside: Origins of the Fastest Growing Religious Movement in America,1567181015,9781567181012,N/A,N/A,N/A,N/A,N/A,N/A
Stepping Out of Fear: Breaking Free of Our Pain and Suffering,1481009923,9781481009928,Amazon.com,"Softcover, ISBN 9781481009928Publisher: CreateSpace Independent Publishing Platform, 2013296 pages. Used - Acceptable, Usually ships in 24 hours, Guaranteed Happiness! Acceptable: This book is in usable shape, has significant wear on the outside and/or highlighting and writing on the inside. Not a pretty book, but one that will get the job done. Guaranteed Happiness! Acceptable: This DVD is in usable shape, has significant wear on the outside case and/or stickers and wear on the disc. Plays well.. Shipped from Amazon. FREE Two-Day Shipping with Amazon Prime. Not a Prime member?...",17.62,2,19.62,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=wfEFpQHzr9NO6WfqxFOtgMEOkb8_1497963026_1:1:1&bs=amazon_com_prime&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1481009923%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=PAz5Jw32bM__3nSgGhik
Remediation Manual for Contaminated Sites,1439836221,9781439836224,N/A,N/A,N/A,N/A,N/A,N/A
"Borderland on the Isthmus: Race, Culture, and the Struggle for the Canal Zone (American Encounters/Global Interactions)",822356783,9780822356783,N/A,N/A,N/A,N/A,N/A,N/A
Water Policy in New Mexico: Addressing the Challenge of an Uncertain Future (RFF Press Water Policy Series),1933115998,9781933115993,N/A,N/A,N/A,N/A,N/A,N/A
Life-Course Criminology,534574939,9780534574932,Amazon.com,"Softcover, ISBN 9780534574932Publisher: Cengage Learning, 2000416 pages. Used - Acceptable, Usually ships in 24 hours, Acceptable condition, but all pages complete and readable. Expect some worn edges, covers, and creases. There may be some excess highlighting and markings as well. Some repair may be made with tape on the outside and inside covers. CD-Rom or Access Code may not be included. Shipped Fast by online!. Shipped from Amazon. FREE Two-Day Shipping with Amazon Prime. Not a Prime member? ...",66.61,2,68.61,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=2JBBiq9RkGUJ5sUFcp.LeGv2yHc_1497963026_1:1:1&bs=amazon_com_prime&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0534574939%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=FsSWRQhN722.aLYf8Kfd
